claim_id,claim_date,sale_id,product_id,repair_status
28784,2025-03-23,318245,P-1086,Pending
28785,2025-04-22,244640,P-1077,Repaired
28786,2025-06-02,176683,P-1085,Repaired
28788,2023-08-30,324244,P-1049,Replaced
28791,2025-11-26,45818,P-1098,Repaired
28793,2025-05-16,218086,P-1085,Repaired
28795,2024-09-20,300386,P-1076,Repaired
28796,2024-10-17,132246,P-1088,Pending
28797,2025-02-14,118340,P-1088,Repaired
28800,2024-09-08,196247,P-1065,Rejected
28801,2024-02-29,190737,P-1063,Repaired
28804,2024-07-03,169766,P-1065,Repaired
28805,2025-12-05,283708,P-1096,Repaired
28808,2024-06-30,150302,P-1053,Repaired
28809,2024-09-20,111382,P-1079,Repaired
28810,2023-12-01,154471,P-1056,Repaired
28811,2024-12-12,184820,P-1069,Repaired
28812,2025-08-19,204637,P-1068,Repaired
28813,2025-06-24,121687,P-1064,Repaired
28814,2025-05-19,220544,P-1104,Repaired
28815,2025-05-16,279490,P-1080,Rejected
28817,2025-10-08,44978,P-1053,Pending
28819,2025-01-07,58980,P-1078,Repaired
28821,2024-10-04,114440,P-1087,Rejected
28822,2024-05-31,61598,P-1069,Pending
28823,2025-10-23,22041,P-1092,Repaired
28825,2025-05-27,64792,P-1099,Repaired
28827,2025-05-23,25164,P-1088,Repaired
28828,2023-10-16,323382,P-1056,Repaired
28829,2024-04-24,228812,P-1061,Repaired
28832,2025-11-04,331300,P-1085,Rejected
28833,2025-08-23,265714,P-1094,Rejected
28835,2025-03-24,177817,P-1088,Repaired
28836,2024-10-11,101891,P-1088,Repaired
28837,2025-03-02,219466,P-1087,Repaired
28838,2024-10-26,14701,P-1068,Replaced
28839,2023-06-08,296822,P-1053,Repaired
28840,2025-02-04,325821,P-1077,Repaired
28841,2025-09-07,43044,P-1065,Repaired
28842,2024-07-06,285106,P-1065,Repaired
28843,2023-08-25,82397,P-1049,Repaired
28844,2023-12-10,105269,P-1058,Repaired
28845,2025-11-30,85869,P-1076,Pending
28846,2024-11-22,315827,P-1078,Repaired
28847,2024-05-28,346876,P-1066,Repaired
28848,2024-07-01,89246,P-1071,Rejected
28849,2023-11-05,337716,P-1067,Replaced
28850,2025-10-23,267200,P-1078,Repaired
28851,2023-12-25,43626,P-1058,Repaired
28852,2024-06-26,241162,P-1067,Repaired
28854,2025-02-26,186620,P-1087,Repaired
28855,2025-11-04,288285,P-1086,Pending
28856,2024-08-29,145410,P-1065,Repaired
28857,2025-08-23,169690,P-1086,Repaired
28858,2025-04-07,313458,P-1078,Pending
28859,2025-05-19,166923,P-1080,Repaired
28860,2025-06-26,10272,P-1097,Rejected
28861,2025-04-11,264641,P-1053,Repaired
28862,2025-05-14,236666,P-1076,Repaired
28863,2025-03-22,297859,P-1093,Rejected
28864,2024-09-02,191946,P-1065,Repaired
28866,2025-10-22,276066,P-1093,Pending
28868,2024-10-11,144100,P-1070,Replaced
28869,2024-08-05,201584,P-1075,Rejected
28871,2024-02-17,222888,P-1060,Repaired
28872,2024-03-16,328974,P-1067,Repaired
28874,2025-03-29,222565,P-1080,Repaired
28875,2025-11-17,280036,P-1096,Repaired
28876,2025-08-07,269353,P-1092,Pending
28877,2025-03-31,24384,P-1079,Replaced
28878,2025-02-18,270190,P-1077,Replaced
28879,2024-06-20,349316,P-1067,Rejected
28880,2025-05-25,40208,P-1078,Replaced
28882,2023-05-20,184608,P-1057,Repaired
28883,2025-09-19,222871,P-1108,Repaired
28884,2025-04-05,324429,P-1084,Repaired
28885,2024-01-08,233500,P-1051,Repaired
28888,2024-02-12,145320,P-1059,Repaired
28889,2023-08-24,102038,P-1067,Pending
28890,2025-07-04,306386,P-1077,Repaired
28891,2024-12-25,105085,P-1070,Repaired
28893,2025-11-30,55165,P-1086,Rejected
28894,2024-10-22,239336,P-1083,Rejected
28895,2024-09-16,25789,P-1078,Repaired
28896,2023-04-19,216149,P-1050,Repaired
28898,2024-04-04,72234,P-1071,Pending
28899,2025-08-25,210358,P-1077,Replaced
28900,2025-08-18,57840,P-1049,Rejected
28901,2023-12-16,360422,P-1068,Repaired
28904,2025-11-22,138788,P-1079,Pending
28905,2025-09-14,25985,P-1095,Replaced
28907,2024-10-11,73655,P-1076,Pending
28908,2025-11-04,347892,P-1095,Repaired
28909,2024-10-04,52618,P-1057,Repaired
28912,2025-05-12,108905,P-1083,Replaced
28913,2025-02-12,125951,P-1087,Repaired
28914,2023-12-16,116260,P-1053,Repaired
28915,2025-09-06,317759,P-1049,Repaired
28916,2025-03-11,177745,P-1085,Repaired
28917,2024-05-15,18708,P-1072,Repaired
28918,2025-01-28,81935,P-1058,Repaired
28919,2025-02-15,51276,P-1049,Pending
28920,2024-10-14,130847,P-1065,Repaired
28921,2024-10-28,171423,P-1057,Repaired
28924,2025-08-11,354417,P-1082,Repaired
28925,2025-06-08,31700,P-1079,Replaced
28926,2024-11-12,317536,P-1077,Pending
28927,2024-02-06,266590,P-1058,Repaired
28928,2025-06-19,151141,P-1092,Repaired
28929,2024-11-13,220469,P-1070,Replaced
28930,2024-05-15,176010,P-1058,Repaired
28931,2025-05-17,17784,P-1085,Repaired
28932,2024-12-21,244326,P-1079,Repaired
28933,2025-08-15,326897,P-1074,Repaired
28934,2025-08-07,205616,P-1097,Repaired
28935,2024-06-18,11473,P-1065,Repaired
28936,2025-08-08,298167,P-1104,Repaired
28939,2025-11-24,322301,P-1092,Pending
28940,2023-09-29,175626,P-1068,Replaced
28941,2025-08-03,141060,P-1051,Repaired
28942,2025-03-24,27311,P-1076,Repaired
28943,2025-10-18,37060,P-1085,Repaired
28945,2025-07-29,211575,P-1084,Repaired
28947,2025-06-15,18714,P-1086,Pending
28948,2024-01-23,211305,P-1070,Repaired
28949,2024-02-19,62417,P-1066,Repaired
28951,2025-08-19,204014,P-1088,Repaired
28953,2024-06-27,203153,P-1068,Repaired
28954,2025-01-21,285529,P-1081,Repaired
28955,2025-06-07,36072,P-1066,Rejected
28956,2024-07-18,182401,P-1065,Repaired
28958,2025-09-08,117972,P-1097,Repaired
28959,2025-07-17,290793,P-1077,Replaced
28961,2025-06-15,222304,P-1097,Repaired
28964,2025-04-03,89973,P-1086,Replaced
28965,2023-10-13,70929,P-1056,Repaired
28966,2025-08-19,170432,P-1088,Repaired
28967,2025-02-27,87546,P-1067,Replaced
28968,2024-08-21,11684,P-1066,Repaired
28969,2024-06-21,31068,P-1066,Replaced
28970,2025-12-17,96578,P-1085,Pending
28971,2024-10-23,14472,P-1063,Replaced
28972,2023-07-24,258842,P-1050,Pending
28974,2024-12-11,49408,P-1084,Pending
28979,2025-02-10,330118,P-1087,Repaired
28980,2024-11-01,358853,P-1073,Pending
28983,2025-08-14,307745,P-1077,Repaired
28985,2025-05-28,280282,P-1087,Repaired
28986,2024-11-07,192225,P-1077,Repaired
28987,2023-07-26,82087,P-1057,Repaired
28988,2025-06-14,228498,P-1088,Repaired
28989,2025-04-09,203524,P-1079,Repaired
28992,2024-06-04,185476,P-1062,Repaired
28993,2025-12-01,320740,P-1094,Rejected
28994,2025-11-01,279860,P-1103,Replaced
28995,2025-08-10,78936,P-1076,Repaired
28998,2025-05-22,198304,P-1088,Repaired
28999,2023-12-15,189910,P-1062,Repaired
29000,2024-04-05,269918,P-1065,Repaired
29002,2025-04-18,64397,P-1089,Rejected
29003,2025-07-14,234509,P-1074,Replaced
29004,2025-06-20,3319,P-1077,Rejected
29005,2024-12-14,187703,P-1077,Repaired
29006,2025-12-27,253874,P-1105,Pending
29007,2025-02-15,232210,P-1078,Repaired
29008,2024-12-09,70001,P-1065,Rejected
29010,2025-11-03,48938,P-1103,Repaired
29011,2025-01-23,224761,P-1067,Pending
29012,2025-05-17,233597,P-1084,Repaired
29013,2024-04-23,255570,P-1064,Repaired
29014,2025-08-10,249661,P-1083,Repaired
29015,2024-05-12,16424,P-1053,Replaced
29016,2025-07-15,312712,P-1069,Repaired
29018,2025-07-05,352242,P-1089,Repaired
29019,2024-11-19,118062,P-1075,Repaired
29020,2024-11-14,120942,P-1083,Replaced
29022,2025-04-03,125348,P-1085,Repaired
29023,2025-12-12,277458,P-1094,Repaired
29024,2024-02-04,243561,P-1056,Repaired
29025,2025-01-10,332517,P-1062,Repaired
29027,2025-09-26,198189,P-1084,Repaired
29029,2025-12-18,285726,P-1068,Repaired
29030,2024-11-13,132856,P-1089,Pending
29031,2024-12-03,93067,P-1065,Rejected
29033,2025-01-20,352810,P-1077,Repaired
29035,2025-09-03,278380,P-1058,Replaced
29036,2023-08-06,317392,P-1050,Repaired
29039,2025-03-27,173837,P-1074,Repaired
29041,2025-01-17,171972,P-1065,Repaired
29042,2025-12-13,337652,P-1051,Repaired
29043,2025-10-24,213272,P-1053,Repaired
29044,2025-05-25,285135,P-1096,Rejected
29048,2023-08-29,15258,P-1067,Repaired
29049,2024-06-04,112034,P-1070,Repaired
29050,2025-04-01,115554,P-1088,Replaced
29051,2025-05-28,192489,P-1086,Repaired
29053,2024-10-25,304740,P-1065,Replaced
29054,2024-11-24,2091,P-1084,Repaired
29055,2024-08-14,21607,P-1076,Repaired
29056,2025-04-01,208169,P-1088,Replaced
29058,2023-01-26,170823,P-1050,Pending
29059,2025-09-14,95113,P-1053,Repaired
29061,2025-10-18,310270,P-1090,Rejected
29064,2023-04-16,325035,P-1053,Pending
29065,2023-09-22,28760,P-1067,Rejected
29066,2024-05-30,196687,P-1068,Repaired
29067,2024-05-15,16596,P-1066,Repaired
29068,2024-11-24,119349,P-1062,Replaced
29072,2025-07-05,106703,P-1085,Rejected
29073,2024-08-04,150595,P-1077,Repaired
29074,2023-06-06,293897,P-1057,Repaired
29076,2024-04-24,181265,P-1065,Repaired
29077,2024-08-05,39915,P-1075,Repaired
29080,2023-03-15,322129,P-1052,Repaired
29082,2025-07-12,104642,P-1085,Rejected
29083,2025-02-22,55318,P-1089,Pending
29084,2025-03-21,157696,P-1078,Replaced
29086,2025-10-31,35410,P-1088,Repaired
29087,2023-02-19,187569,P-1050,Repaired
29089,2025-11-12,144911,P-1101,Replaced
29090,2023-12-13,289789,P-1050,Repaired
29091,2024-03-21,136667,P-1067,Repaired
29092,2025-12-25,106852,P-1087,Replaced
29093,2025-12-11,96577,P-1107,Replaced
29094,2025-03-13,294607,P-1069,Repaired
29095,2024-12-01,194468,P-1051,Repaired
29096,2024-04-04,136370,P-1059,Repaired
29097,2025-03-09,119208,P-1086,Repaired
29098,2024-03-22,116870,P-1069,Repaired
29100,2025-11-08,108341,P-1094,Replaced
29101,2023-04-07,285474,P-1052,Repaired
29102,2025-07-01,217185,P-1067,Pending
29104,2023-10-11,19024,P-1052,Repaired
29105,2025-07-18,256748,P-1077,Repaired
29106,2025-05-23,295685,P-1086,Repaired
29109,2023-06-01,67478,P-1052,Repaired
29110,2023-10-15,138945,P-1064,Pending
29111,2025-10-27,145854,P-1093,Replaced
29112,2024-04-07,45377,P-1066,Repaired
29113,2025-02-11,331709,P-1081,Repaired
29114,2024-06-12,157425,P-1064,Replaced
29115,2025-11-19,256229,P-1085,Pending
29116,2025-08-05,103922,P-1079,Replaced
29117,2025-06-20,242472,P-1077,Repaired
29119,2025-06-19,135923,P-1068,Pending
29121,2025-12-17,313180,P-1104,Replaced
29122,2024-08-27,182207,P-1069,Rejected
29124,2025-12-11,235341,P-1102,Repaired
29126,2023-11-21,352896,P-1068,Pending
29127,2024-10-22,178601,P-1084,Replaced
29128,2025-06-26,224058,P-1063,Repaired
29129,2025-08-29,88338,P-1099,Replaced
29130,2023-12-13,279870,P-1068,Repaired
29131,2025-07-15,278248,P-1093,Replaced
29132,2025-11-07,160392,P-1067,Repaired
29133,2025-07-11,67945,P-1085,Repaired
29135,2024-05-16,242774,P-1069,Repaired
29137,2025-05-25,145455,P-1078,Pending
29139,2024-08-05,24363,P-1074,Repaired
29141,2025-07-07,107918,P-1066,Replaced
29142,2024-03-17,191553,P-1067,Repaired
29143,2023-03-10,174950,P-1055,Repaired
29144,2023-04-29,168698,P-1049,Repaired
29145,2025-02-10,93266,P-1089,Repaired
29146,2025-07-31,53846,P-1104,Repaired
29147,2025-06-15,260877,P-1067,Replaced
29149,2025-05-06,210579,P-1088,Replaced
29151,2025-10-09,279890,P-1068,Rejected
29152,2023-04-09,162095,P-1052,Replaced
29154,2024-09-23,137101,P-1079,Pending
29156,2024-08-03,178785,P-1065,Repaired
29157,2023-11-02,267979,P-1052,Repaired
29158,2025-11-16,86920,P-1087,Repaired
29159,2025-02-10,52098,P-1068,Pending
29160,2025-09-06,89213,P-1104,Repaired
29162,2025-05-24,218257,P-1087,Repaired
29163,2025-03-30,175316,P-1094,Replaced
29164,2025-06-15,299260,P-1085,Repaired
29165,2025-10-31,275148,P-1093,Replaced
29166,2025-03-08,114790,P-1066,Rejected
29168,2025-01-22,104773,P-1065,Rejected
29170,2024-07-14,168425,P-1067,Pending
29171,2025-10-17,285900,P-1089,Pending
29174,2025-01-28,110874,P-1081,Replaced
29176,2025-09-20,34640,P-1088,Repaired
29177,2025-08-05,311794,P-1102,Replaced
29178,2025-11-04,113296,P-1092,Repaired
29179,2025-10-11,177096,P-1102,Repaired
29180,2025-08-25,102422,P-1076,Rejected
29182,2024-10-22,280827,P-1052,Repaired
29183,2024-01-23,52239,P-1067,Replaced
29184,2025-08-17,260517,P-1077,Rejected
29185,2025-04-01,76160,P-1088,Pending
29186,2025-06-24,276949,P-1085,Rejected
29188,2024-03-24,249268,P-1067,Replaced
29191,2024-09-21,45551,P-1065,Repaired
29196,2024-02-05,215290,P-1055,Repaired
29197,2025-12-06,21350,P-1101,Repaired
29198,2025-11-25,179363,P-1074,Repaired
29199,2025-09-06,309681,P-1088,Repaired
29201,2024-11-06,49499,P-1077,Repaired
29202,2025-12-11,72519,P-1086,Repaired
29203,2025-09-18,33196,P-1062,Replaced
29204,2024-05-20,243575,P-1063,Replaced
29206,2023-12-13,344124,P-1053,Rejected
29208,2024-11-15,125361,P-1074,Repaired
29209,2025-03-14,252219,P-1089,Repaired
29211,2025-09-26,342910,P-1092,Replaced
29213,2025-07-19,260397,P-1067,Replaced
29215,2024-02-04,196597,P-1055,Replaced
29216,2025-12-25,187209,P-1103,Repaired
29217,2024-02-11,301398,P-1067,Repaired
29218,2025-08-11,138879,P-1087,Replaced
29219,2024-10-17,74356,P-1059,Pending
29220,2024-11-13,287813,P-1078,Repaired
29224,2024-07-16,62017,P-1072,Replaced
29225,2025-06-01,109214,P-1079,Pending
29226,2024-07-01,58622,P-1070,Replaced
29227,2025-06-30,135474,P-1087,Rejected
29228,2025-09-20,114538,P-1095,Pending
29229,2024-06-29,356258,P-1072,Repaired
29230,2025-02-25,156915,P-1089,Pending
29232,2025-01-22,32932,P-1076,Repaired
29233,2025-11-04,229144,P-1089,Repaired
29235,2024-01-07,343739,P-1068,Repaired
29236,2025-11-18,47377,P-1089,Rejected
29237,2025-10-25,306610,P-1099,Repaired
29238,2025-11-09,14993,P-1097,Replaced
29240,2025-02-13,201905,P-1088,Repaired
29241,2024-10-31,78593,P-1066,Pending
29242,2025-06-27,8079,P-1078,Pending
29244,2025-03-30,239893,P-1092,Replaced
29246,2025-04-21,340467,P-1084,Repaired
29247,2024-03-30,57930,P-1056,Repaired
29248,2025-12-20,89180,P-1099,Repaired
29249,2024-06-05,263302,P-1070,Replaced
29250,2025-11-26,302150,P-1056,Rejected
29251,2025-12-13,65919,P-1102,Replaced
29252,2025-04-30,210899,P-1068,Pending
29253,2025-02-01,258563,P-1075,Repaired
29254,2023-12-04,33409,P-1066,Repaired
29255,2024-12-30,19175,P-1087,Repaired
29256,2024-12-14,48435,P-1087,Repaired
29257,2024-06-20,100592,P-1063,Rejected
29258,2025-11-10,58724,P-1096,Repaired
29260,2024-01-11,123756,P-1053,Repaired
29262,2025-04-19,48158,P-1079,Replaced
29264,2025-04-17,245489,P-1092,Rejected
29265,2025-05-28,278088,P-1087,Repaired
29266,2024-04-22,159135,P-1066,Repaired
29267,2025-07-18,243577,P-1097,Repaired
29268,2025-02-05,56777,P-1086,Repaired
29269,2023-12-08,90220,P-1067,Rejected
29272,2025-08-08,171240,P-1087,Repaired
29273,2025-10-14,170321,P-1097,Repaired
29274,2025-10-29,218675,P-1069,Replaced
29275,2023-03-25,237104,P-1051,Repaired
29276,2023-12-03,177219,P-1052,Repaired
29278,2024-12-31,200592,P-1076,Pending
29280,2024-09-16,128558,P-1079,Rejected
29282,2025-03-03,233922,P-1090,Replaced
29283,2025-04-27,271827,P-1098,Replaced
29285,2024-05-14,304542,P-1074,Repaired
29286,2025-02-05,143829,P-1070,Repaired
29287,2023-11-03,265995,P-1058,Replaced
29288,2025-12-16,226772,P-1098,Repaired
29289,2024-07-31,316252,P-1075,Repaired
29290,2024-07-05,139803,P-1063,Repaired
29291,2025-11-02,329734,P-1079,Rejected
29293,2023-05-02,43385,P-1051,Repaired
29294,2025-08-31,199158,P-1086,Rejected
29295,2025-03-25,40298,P-1066,Replaced
29296,2025-02-23,43933,P-1088,Replaced
29298,2025-08-30,33066,P-1087,Repaired
29301,2025-04-17,128560,P-1065,Repaired
29303,2025-06-30,247829,P-1104,Repaired
29311,2023-06-10,112586,P-1052,Replaced
29312,2024-06-03,218791,P-1065,Repaired
29313,2024-12-28,62541,P-1086,Replaced
29314,2024-11-11,290164,P-1081,Repaired
29317,2025-09-13,320697,P-1051,Repaired
29318,2025-07-08,327254,P-1095,Repaired
29319,2023-12-24,235934,P-1068,Repaired
29320,2023-07-28,244423,P-1052,Repaired
29321,2025-04-05,271906,P-1088,Repaired
29323,2023-12-25,290041,P-1065,Pending
29325,2024-05-05,280258,P-1067,Repaired
29328,2025-01-28,21052,P-1075,Repaired
29331,2024-02-28,175779,P-1065,Repaired
29333,2023-05-09,154887,P-1051,Pending
29334,2023-12-09,241875,P-1053,Repaired
29335,2025-10-10,69176,P-1057,Repaired
29337,2025-06-11,87746,P-1079,Repaired
29339,2023-10-18,148363,P-1067,Repaired
29341,2024-10-20,5737,P-1087,Pending
29342,2024-02-24,91985,P-1056,Replaced
29345,2025-03-25,240573,P-1087,Repaired
29346,2025-04-24,112492,P-1067,Replaced
29347,2024-10-22,140186,P-1075,Rejected
29351,2025-05-09,264121,P-1097,Repaired
29352,2025-11-29,16775,P-1084,Rejected
29353,2024-09-21,142520,P-1079,Rejected
29354,2024-12-17,195534,P-1076,Repaired
29355,2025-03-19,310082,P-1081,Repaired
29356,2025-11-20,151958,P-1101,Pending
29357,2025-12-14,250889,P-1083,Repaired
29359,2025-09-10,18825,P-1079,Repaired
29361,2024-10-24,189028,P-1077,Pending
29362,2024-12-05,63383,P-1084,Repaired
29363,2025-05-03,186170,P-1065,Repaired
29365,2024-12-05,252497,P-1062,Replaced
29366,2024-11-09,320094,P-1068,Replaced
29367,2025-08-03,99375,P-1084,Replaced
29370,2023-06-22,45944,P-1053,Repaired
29372,2023-12-25,137999,P-1068,Replaced
29373,2025-01-14,219857,P-1088,Repaired
29375,2025-02-03,312136,P-1090,Repaired
29376,2025-08-19,283146,P-1081,Repaired
29377,2025-11-20,180314,P-1103,Repaired
29379,2024-11-19,73169,P-1087,Repaired
29381,2023-10-13,274784,P-1061,Repaired
29382,2025-01-15,334412,P-1091,Pending
29383,2025-09-11,223303,P-1081,Repaired
29384,2025-03-06,51036,P-1079,Repaired
29385,2025-01-12,102343,P-1088,Repaired
29386,2025-07-02,222388,P-1070,Repaired
29387,2024-01-29,136349,P-1069,Replaced
29388,2025-02-15,265794,P-1052,Repaired
29389,2024-04-04,182181,P-1072,Repaired
29390,2025-09-27,51272,P-1088,Rejected
29391,2025-04-20,45629,P-1092,Rejected
29392,2025-09-20,119324,P-1078,Repaired
29393,2025-08-21,231279,P-1104,Pending
29395,2023-08-08,130251,P-1049,Repaired
29397,2025-09-12,310393,P-1077,Repaired
29398,2025-10-16,322499,P-1099,Repaired
29400,2025-07-11,163318,P-1052,Repaired
29403,2025-08-11,181464,P-1103,Repaired
29404,2023-03-04,63979,P-1053,Repaired
29405,2025-07-26,76183,P-1068,Repaired
29406,2025-01-11,134785,P-1068,Rejected
29407,2025-03-07,315941,P-1075,Replaced
29408,2025-03-21,108081,P-1086,Repaired
29409,2024-05-04,203295,P-1062,Rejected
29410,2025-12-11,359807,P-1100,Repaired
29411,2024-04-11,279650,P-1067,Repaired
29413,2025-05-25,99117,P-1088,Repaired
29414,2023-10-30,273510,P-1066,Repaired
29416,2025-06-16,162335,P-1067,Repaired
29417,2024-11-29,129808,P-1088,Repaired
29419,2024-12-14,313909,P-1082,Pending
29420,2024-07-04,350906,P-1074,Repaired
29421,2025-08-13,133521,P-1104,Repaired
29423,2025-01-29,237129,P-1085,Repaired
29424,2023-08-20,147606,P-1051,Repaired
29425,2025-10-17,107559,P-1096,Pending
29427,2025-01-22,115304,P-1080,Rejected
29428,2024-09-21,102076,P-1065,Repaired
29429,2025-11-20,310769,P-1096,Repaired
29430,2025-04-20,288923,P-1068,Replaced
29432,2024-04-17,183436,P-1066,Replaced
29433,2024-07-27,211222,P-1063,Repaired
29437,2024-04-26,320606,P-1069,Replaced
29438,2025-10-22,170418,P-1055,Repaired
29440,2023-07-06,228740,P-1055,Repaired
29443,2024-03-10,280068,P-1065,Repaired
29444,2024-07-16,72467,P-1065,Repaired
29445,2025-08-31,261448,P-1074,Replaced
29448,2025-06-04,52472,P-1079,Rejected
29450,2025-08-29,291755,P-1086,Repaired
29453,2025-02-09,123539,P-1086,Replaced
29454,2025-05-01,247393,P-1094,Repaired
29455,2023-05-26,243440,P-1050,Repaired
29457,2025-07-08,360676,P-1052,Repaired
29458,2025-10-08,26276,P-1064,Repaired
29459,2025-07-26,226335,P-1091,Repaired
29460,2025-02-22,261785,P-1088,Repaired
29461,2024-03-01,190394,P-1051,Repaired
29462,2025-06-24,344462,P-1088,Repaired
29463,2025-01-14,262465,P-1077,Repaired
29465,2024-10-29,341806,P-1052,Replaced
29466,2023-11-05,311981,P-1066,Replaced
29467,2025-10-24,334043,P-1102,Repaired
29468,2025-01-20,225905,P-1083,Repaired
29469,2025-07-04,350104,P-1068,Repaired
29470,2025-11-19,120830,P-1065,Repaired
29471,2024-02-26,353994,P-1058,Pending
29472,2025-09-06,218986,P-1081,Pending
29473,2025-04-11,191094,P-1074,Rejected
29474,2023-10-05,335246,P-1057,Repaired
29475,2025-09-23,247480,P-1086,Replaced
29476,2025-11-30,80574,P-1101,Replaced
29479,2024-04-21,59907,P-1068,Rejected
29482,2025-08-21,176156,P-1049,Repaired
29483,2025-07-18,38430,P-1077,Repaired
29484,2023-11-13,210960,P-1053,Repaired
29485,2023-10-04,25874,P-1059,Repaired
29486,2025-10-31,97226,P-1096,Repaired
29488,2025-03-30,190387,P-1087,Repaired
29489,2024-05-21,320475,P-1059,Repaired
29490,2024-01-14,285508,P-1067,Pending
29491,2025-09-06,294128,P-1067,Repaired
29492,2024-10-02,285423,P-1070,Repaired
29494,2023-12-26,105001,P-1058,Rejected
29495,2025-07-28,75479,P-1087,Repaired
29496,2025-11-10,32986,P-1092,Pending
29497,2025-07-11,125301,P-1084,Repaired
29499,2023-07-24,194447,P-1059,Replaced
29501,2025-06-01,22782,P-1085,Rejected
29505,2025-06-06,167267,P-1059,Pending
29507,2025-10-23,62021,P-1101,Repaired
29508,2025-09-18,195797,P-1085,Repaired
29509,2025-10-31,58292,P-1104,Pending
29510,2024-09-22,260422,P-1067,Repaired
29511,2025-07-16,118478,P-1097,Replaced
29512,2025-07-09,358800,P-1095,Rejected
29513,2023-06-19,82278,P-1055,Replaced
29514,2025-11-23,70241,P-1104,Repaired
29515,2025-12-30,54613,P-1100,Replaced
29516,2025-04-11,155562,P-1077,Repaired
29517,2024-01-19,66841,P-1052,Repaired
29518,2025-09-18,284739,P-1094,Replaced
29519,2024-04-07,255921,P-1068,Repaired
29521,2024-08-03,110833,P-1072,Replaced
29522,2025-06-01,361088,P-1079,Repaired
29524,2025-07-03,324686,P-1074,Repaired
